Unnamed: 0,text,category,topic_food,score_food,topic_place,score_place,topic_price,score_price,topic_service,score_service,topic_count,main_topics,primary_topic,primary_score,sentiment_food,sentiment_place,sentiment_price,sentiment_service
2011,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",price,1,0.3593724966049194,1,0.4038487374782562,0,0.0,1,0.3759796619415283,3,"food, place, service",place,0.4038487374782562,Negative,Positive,Not Found,Positive
2012,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",price,0,0.0,1,0.4018093049526214,0,0.0,0,0.0,1,place,place,0.4018093049526214,Not Found,Positive,Not Found,Not Found
2013,And they provided a delicious dessert on the house!,price,1,0.2517042160034179,0,0.0,0,0.0,0,0.0,1,food,food,0.2517042160034179,Neutral,Not Found,Not Found,Not Found
2014,"Try the Pad Thai, it's fabulous and their prices are so cheap!",price,0,0.0,1,0.1700293570756912,0,0.0,0,0.0,1,place,place,0.1700293570756912,Not Found,Neutral,Not Found,Not Found
2015,Food is great and inexpensive.,price,1,0.4300920963287353,1,0.304585337638855,0,0.0,0,0.0,2,"food, place",food,0.4300920963287353,Positive,Neutral,Not Found,Not Found
2016,The price very reasonable.,price,0,0.0,0,0.0,1,0.3575682044029236,0,0.0,1,price,price,0.3575682044029236,Not Found,Not Found,Positive,Not Found
2017,"Take a good sense of humor,an American express card with no limit, walk out with a lollipop,gift bag in hand and enough marketing materials for alain to to take the show on the road",price,0,0.0,1,0.2685876488685608,0,0.0,0,0.0,1,place,place,0.2685876488685608,Not Found,Positive,Not Found,Not Found
2018,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,price,1,0.461564153432846,1,0.5175566673278809,0,0.0,0,0.0,2,"food, place",place,0.5175566673278809,Positive,Positive,Not Found,Not Found
2019,"This is, by far, my favorite restaurant in NYC and I only wish it were more affordable so I could go more often!",price,1,0.3088672459125519,1,0.4918324947357178,0,0.0,0,0.0,2,"food, place",place,0.4918324947357178,Neutral,Positive,Not Found,Not Found
2020,"The waiters are sweet, the food is tasty and the bill is never too large.",price,1,0.3297809958457947,1,0.3951199650764465,0,0.0,1,0.4648786187171936,3,"food, place, service",service,0.4648786187171936,Positive,Neutral,Not Found,Positive
2021,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.",price,1,0.1844049841165542,0,0.0,0,0.0,0,0.0,1,food,food,0.1844049841165542,Negative,Not Found,Not Found,Not Found
2022,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",price,1,0.2785217761993408,0,0.0,0,0.0,0,0.0,1,food,food,0.2785217761993408,Neutral,Not Found,Not Found,Not Found
2023,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",price,1,0.3225293755531311,1,0.3774735331535339,0,0.0,0,0.0,2,"food, place",place,0.3774735331535339,Negative,Neutral,Not Found,Not Found
2024,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",price,0,0.0,0,0.0,1,0.223859503865242,0,0.0,1,price,price,0.223859503865242,Not Found,Not Found,Negative,Not Found
2025,"The staff has always been friendly without seeming grating, and the chef has greeted us on a couple of occasions.",service,0,0.0,0,0.0,0,0.0,1,0.3827509582042694,1,service,service,0.3827509582042694,Not Found,Not Found,Not Found,Positive
2026,"Service was very good - prompt, attentive and non-intrusive.",service,0,0.0,0,0.0,0,0.0,1,0.436740905046463,1,service,service,0.436740905046463,Not Found,Not Found,Not Found,Positive
2027,"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.",service,0,0.0,1,0.371186226606369,0,0.0,1,0.3937958478927612,2,"place, service",service,0.3937958478927612,Not Found,Positive,Not Found,Positive
2028,"Service is friendly, prices are good - delivery time was a little slow, but for the way this pizza tastes, I'm willing to overlook it.",service,1,0.3272767663002014,1,0.347968190908432,0,0.0,1,0.4018521904945373,3,"food, place, service",service,0.4018521904945373,Positive,Positive,Not Found,Positive
2029,"The service is excellent, the decor is great, and the food is delicious and comes in large portions.",service,1,0.4288017451763153,1,0.5044043660163879,0,0.0,1,0.43901127576828,3,"food, place, service",place,0.5044043660163879,Positive,Neutral,Not Found,Positive
2030,An excellent service,service,0,0.0,0,0.0,0,0.0,1,0.2723129689693451,1,service,service,0.2723129689693451,Not Found,Not Found,Not Found,Positive
2031,A little crowded but they move that line really fast!,service,0,0.0,0,0.0,0,0.0,1,0.1976758241653442,1,service,service,0.1976758241653442,Not Found,Not Found,Not Found,Negative
2032,The food is so cheap and the waiters are nice.,service,1,0.3988862931728363,1,0.4899166822433471,0,0.0,1,0.4170132875442505,3,"food, place, service",place,0.4899166822433471,Positive,Neutral,Not Found,Neutral
2033,The food there is so good that even to order out the wait is incredible.,service,1,0.3836390078067779,1,0.336036741733551,0,0.0,1,0.3452412784099579,3,"food, place, service",food,0.3836390078067779,Positive,Neutral,Not Found,Negative
2034,The bartender on my most recent visit was so incredibly rude that I will never go back.,service,0,0.0,1,0.2340134382247924,0,0.0,0,0.0,1,place,place,0.2340134382247924,Not Found,Neutral,Not Found,Not Found
2035,"The only concern i have is with the slighly all-business waitstaff who order and throw the food down, rushing you out.",service,0,0.0,0,0.0,0,0.0,1,0.4807426035404205,1,service,service,0.4807426035404205,Not Found,Not Found,Not Found,Negative
2036,They are FAST.,service,0,0.0,0,0.0,0,0.0,1,0.1248040199279785,1,service,service,0.1248040199279785,Not Found,Not Found,Not Found,Positive
2037,I've waited over one hour for food.,service,1,0.2502079606056213,0,0.0,0,0.0,0,0.0,1,food,food,0.2502079606056213,Neutral,Not Found,Not Found,Not Found
2038,"Both times I was extremely dissappointed by the service, which was boarderline rude.",service,0,0.0,0,0.0,0,0.0,1,0.2973536849021911,1,service,service,0.2973536849021911,Not Found,Not Found,Not Found,Negative
2039,Our waiter and all of the people helping him were attentive and genuine.,service,0,0.0,1,0.3088288307189941,0,0.0,1,0.4743591845035553,2,"place, service",service,0.4743591845035553,Not Found,Neutral,Not Found,Positive
2040,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,service,1,0.3720459342002868,1,0.5165525674819946,0,0.0,0,0.0,2,"food, place",place,0.5165525674819946,Positive,Neutral,Not Found,Not Found
2041,"Besides, when you have bad service, that's less money you have to tip.",service,0,0.0,0,0.0,0,0.0,1,0.3253038823604584,1,service,service,0.3253038823604584,Not Found,Not Found,Not Found,Negative
2042,"Service was devine, oysters where a sensual as they come, and the price can't be beat!!!",service,0,0.0,0,0.0,0,0.0,1,0.3065022826194763,1,service,service,0.3065022826194763,Not Found,Not Found,Not Found,Positive
2043,"The service was attentive, yet discreet.",service,0,0.0,0,0.0,0,0.0,1,0.3622718155384063,1,service,service,0.3622718155384063,Not Found,Not Found,Not Found,Positive
2044,"Then, IF they answer the phone, you're lucky if they don't hang up on you!",service,0,0.0,0,0.0,0,0.0,1,0.1420490443706512,1,service,service,0.1420490443706512,Not Found,Not Found,Not Found,Negative
2045,You have to increase the service a lot.,service,0,0.0,0,0.0,0,0.0,1,0.2703064680099487,1,service,service,0.2703064680099487,Not Found,Not Found,Not Found,Negative
2046,They were very abrupt with me when I called and actually claimed the food was late because they were out of rice.,service,1,0.240882471203804,0,0.0,0,0.0,0,0.0,1,food,food,0.240882471203804,Negative,Not Found,Not Found,Not Found
2047,"After the main course came, we didn't see our waiter for at least 40 MINUTES!",service,0,0.0,0,0.0,0,0.0,1,0.4195351004600525,1,service,service,0.4195351004600525,Not Found,Not Found,Not Found,Negative
2048,"When family came in he gave them apps to test their palets, and then ordered for them.",service,1,0.0690788254141807,0,0.0,0,0.0,0,0.0,1,food,food,0.0690788254141807,Neutral,Not Found,Not Found,Not Found
2049,"Service is extraordinary, yet not overbearing, and the decor brings a taste of trendy SoHo into Queens.",service,0,0.0,1,0.4543148279190063,0,0.0,1,0.3534650802612304,2,"place, service",place,0.4543148279190063,Not Found,Positive,Not Found,Positive
2050,The service was excellent and the food was delicious.,service,1,0.4626505374908447,1,0.416845440864563,0,0.0,1,0.3917033076286316,3,"food, place, service",food,0.4626505374908447,Positive,Neutral,Not Found,Positive
2051,Until you realize that their five minutes is meaningless and your wait may be anywhere from two to twenty minutes it may be frustrating.,service,0,0.0,0,0.0,0,0.0,1,0.3098373413085937,1,service,service,0.3098373413085937,Not Found,Not Found,Not Found,Negative
2052,"Thalia is a beautiful restaurant with beautiful people serving you, but the food doesn't quite match up.",service,1,0.3131146728992462,1,0.3228474855422973,0,0.0,0,0.0,2,"food, place",place,0.3228474855422973,Negative,Positive,Not Found,Not Found
2053,A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.,service,1,0.3994609713554382,1,0.5738542079925537,0,0.0,1,0.41685950756073,3,"food, place, service",place,0.5738542079925537,Positive,Neutral,Not Found,Positive
2054,"Found service above average, but that could be because we were 13 of us.",service,0,0.0,0,0.0,0,0.0,1,0.2955090403556824,1,service,service,0.2955090403556824,Not Found,Not Found,Not Found,Positive
2055,(and I have eaten my share) Which impresses me for having such a large amount of people to serve.,service,1,0.3557349741458893,0,0.0,0,0.0,0,0.0,1,food,food,0.3557349741458893,Neutral,Not Found,Not Found,Not Found
2056,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission.",service,1,0.4207119941711426,1,0.4005302786827087,0,0.0,1,0.4113619327545166,3,"food, place, service",food,0.4207119941711426,Positive,Positive,Not Found,Positive
2057,"Nobody at this restaurant will give firm answers about anything and in the end, not one person takes responsibility for anything.",service,0,0.0,1,0.3474082350730896,0,0.0,1,0.378799557685852,2,"place, service",service,0.378799557685852,Not Found,Negative,Not Found,Negative
2058,The waitresses are nice--also you can just get counter service sit.,service,0,0.0,1,0.4061994254589081,0,0.0,1,0.5037258863449097,2,"place, service",service,0.5037258863449097,Not Found,Neutral,Not Found,Neutral
2059,The only friendly staff member was the guy at the bar.,service,0,0.0,0,0.0,0,0.0,1,0.2544652819633484,1,service,service,0.2544652819633484,Not Found,Not Found,Not Found,Positive
2060,Won't or Can't is not in the service directory.,service,0,0.0,0,0.0,0,0.0,1,0.1524174064397812,1,service,service,0.1524174064397812,Not Found,Not Found,Not Found,Negative
2061,I cannot imagine a friendlier staff working in a restaurant.,service,0,0.0,1,0.3731102347373962,0,0.0,1,0.5352743864059448,2,"place, service",service,0.5352743864059448,Not Found,Neutral,Not Found,Positive
2062,"I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!",service,0,0.0,1,0.2481186985969543,0,0.0,0,0.0,1,place,place,0.2481186985969543,Not Found,Neutral,Not Found,Not Found
2063,The wine the service was very good too.,service,0,0.0,1,0.3060337603092193,0,0.0,1,0.3025749325752258,2,"place, service",place,0.3060337603092193,Not Found,Neutral,Not Found,Positive
2064,"His wife Tanya, the hostess, completes the comforting atmosphere by being delightfully warm and gracious.",service,0,0.0,1,0.263661116361618,0,0.0,0,0.0,1,place,place,0.263661116361618,Not Found,Neutral,Not Found,Not Found
2065,We even had a visit from the Manager who wanted to make sure we were enjoying ourselves.,service,0,0.0,0,0.0,0,0.0,1,0.2925426959991455,1,service,service,0.2925426959991455,Not Found,Not Found,Not Found,Positive
2066,The staff there is very attentive and down to earth.,service,0,0.0,1,0.3097525835037231,0,0.0,1,0.4806085228919983,2,"place, service",service,0.4806085228919983,Not Found,Neutral,Not Found,Positive
2067,"You don't go to Mizu for excellent service, you go for the large amounts of food, the amiable atmosphere, and the hole-in-the-wall feeling of the place.",service,0,0.0,1,0.373651772737503,0,0.0,0,0.0,1,place,place,0.373651772737503,Not Found,Neutral,Not Found,Not Found
2068,"The service is always bad though, don't expect much of anything from your server, and I would not recommend bringing a date here either.",service,0,0.0,0,0.0,0,0.0,1,0.3067618012428283,1,service,service,0.3067618012428283,Not Found,Not Found,Not Found,Negative
2069,It took them 15 minutes to put water in our glasses.,service,0,0.0,0,0.0,0,0.0,1,0.1022042110562324,1,service,service,0.1022042110562324,Not Found,Not Found,Not Found,Negative
2070,The service is descent even when this small place is packed.,service,0,0.0,0,0.0,0,0.0,1,0.2998581528663635,1,service,service,0.2998581528663635,Not Found,Not Found,Not Found,Positive
2071,Truly the mark of an attentive waiter.,service,0,0.0,1,0.3230422139167785,0,0.0,1,0.5038613677024841,2,"place, service",service,0.5038613677024841,Not Found,Neutral,Not Found,Neutral
2072,"The food here is rather good, but only if you like to wait for it.",service,1,0.3986271023750305,0,0.0,0,0.0,0,0.0,1,food,food,0.3986271023750305,Positive,Not Found,Not Found,Not Found
2073,"The staff is very kind and well trained, they're fast, they are always prompt to jump behind the bar and fix drinks, they know details of every item in the menu and make excelent recomendations.",service,0,0.0,1,0.3418257534503937,0,0.0,1,0.5010635852813721,2,"place, service",service,0.5010635852813721,Not Found,Neutral,Not Found,Positive
2074,"though the service could be better (possibly due to more than one very large group in the house), it is very cordial and warm, as is the general clientele.",service,0,0.0,0,0.0,0,0.0,1,0.3623113930225372,1,service,service,0.3623113930225372,Not Found,Not Found,Not Found,Negative
2075,"Sure enough, exactly 30 minutes later we got the call and were seated promptly.",service,0,0.0,0,0.0,0,0.0,1,0.2495839595794677,1,service,service,0.2495839595794677,Not Found,Not Found,Not Found,Positive
2076,Service was very friendly.,service,0,0.0,0,0.0,0,0.0,1,0.3649364411830902,1,service,service,0.3649364411830902,Not Found,Not Found,Not Found,Positive
2077,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.",service,0,0.0,1,0.3320440053939819,0,0.0,1,0.3457863628864288,2,"place, service",service,0.3457863628864288,Not Found,Positive,Not Found,Negative
2078,The service does sometimes lack focus and it is not ideal if you are in a hurry but I have never been treated rudely.,service,0,0.0,0,0.0,0,0.0,1,0.4559718370437622,1,service,service,0.4559718370437622,Not Found,Not Found,Not Found,Negative
